salario ;posicao;anosexperiencia; sexo
148;7;16,7;1
165;7;6,7;1
145;5;14,8;1
139;7;13,9;0
142;6;6,4;0
144;5;9,1;1
128;3;8,5;0
143;6;18,2;1
157;7;13;1
150;7;21,6;1
115;2;5,9;1
133;3;9,1;0
128;4;4,7;1
154;6;11,5;1
121;3;8,5;0
150;8;22,4;1
133;3;7;1
149;5;12,2;1
145;4;11,8;1
145;7;12;1
149;6;5,7;1
151;6;8;1
148;5;10;0
142;7;26,1;1
127;4;11,2;1
146;5;7,7;0
134;2;8,1;0
139;5;11,4;1
145;6;10,2;1
110;2;2,4;1
125;3;14,5;1
148;8;22,2;1
135;4;5,1;0
159;7;11,2;1
153;4;5,9;0
131;2;2,4;0
142;6;6,6;0
132;6;11;1
153;5;8,9;1
160;7;8,1;1
148;7;17;1
155;6;6,3;1
164;6;9,5;1
140;5;1,7;0
134;4;9,3;1
132;5;20,3;1
151;5;6,1;0
124;2;7,6;0
164;9;20;1
139;4;12,2;1
158;8;11,2;1
137;3;5,4;0
143;4;14,2;1
142;5;11,7;1
129;4;11;0
142;4;4,1;0
140;5;6;1
137;5;18,6;1
145;5;15,4;1
133;4;7,2;1
146;6;5,5;0
130;3;6,1;1
162;8;18,6;0
142;3;5;1
137;4;5,8;0
129;3;7,4;0
132;3;11,9;1
123;3;5,3;1
138;5;4,3;1
143;7;10,5;1
153;7;6,5;1
153;5;7,7;0
164;7;9,7;1
147;3;7,6;1
135;4;4,6;0
153;7;16,2;1
134;3;3,3;0
166;7;6,3;0
128;2;7,7;1
147;6;3,9;1
138;3;9,9;0
152;5;5,6;1
135;4;7,1;0
143;4;12,6;0
136;7;16;1
153;6;4,8;1
149;6;13,1;1
139;3;10,9;0
146;4;4,8;0
133;3;3,6;0
141;5;8,9;1
159;7;12,9;0
151;5;12,5;1
162;7;9,6;0
137;3;6,3;0
155;7;14,2;1
135;4;7;1
145;5;4,3;0
127;3;2,3;0
139;4;9,4;1
120;2;7,8;0
150;7;14,8;1
131;4;11,7;1
164;9;16,7;1
149;6;7,5;1
145;5;13,4;1
132;3;12;1
119;3;11,3;1
138;6;16,9;1
126;3;10,8;1
147;6;11;0
137;5;9,9;0
137;3;9,4;1
138;4;3,4;1
124;2;2,9;0
153;6;15,9;1
163;6;9,2;0
128;3;7,3;1
144;5;9,3;1
134;3;6,7;1
142;5;5,1;1
133;4;13,4;1
146;5;12,6;0
162;8;14;1
171;7;11;1
135;3;7,2;0
133;4;15,1;1
154;7;16,5;1
149;5;4,1;0
153;8;15,7;1
125;4;8,3;1
157;7;11;1
120;3;11;1
145;6;13,5;1
141;5;10,3;1
150;6;5,2;0
144;5;7,3;1
138;4;7,7;0
122;1;2,6;0
155;8;16,2;1
128;3;6,6;1
145;6;22,7;1
138;4;8,3;0
126;5;22,2;1
146;6;8,7;0
144;4;5,5;0
150;6;10,9;1
170;6;7,5;0
118;2;4,1;0
162;8;13;1
164;7;21,5;1
138;3;7,6;0
139;4;6,1;1
152;6;6,7;0
140;2;5,8;0
159;6;8,5;1
120;2;4,2;0
137;4;13,2;0
156;6;9,5;1
146;5;4,3;0
131;3;11,5;1
148;6;13,4;1
172;7;8,4;0
165;7;7,9;1
133;4;6,6;1
152;5;11,7;1
150;8;15,3;1
150;6;5,4;0
118;1;4,3;0
138;5;15,6;1
129;3;5,3;1
147;6;7,1;1
165;8;11,7;1
141;5;10,3;1
149;8;21,8;1
148;5;9,5;0
150;5;11,9;1
152;8;25,3;1
129;3;8,5;0
152;6;4,3;0
141;4;18,3;1
149;5;6,8;0
124;4;10,5;1
112;3;9,7;1
154;7;14,8;1
132;4;11,9;1
148;7;16,2;1
139;5;11,6;1
151;7;22,5;1
139;6;12,5;1
163;9;21,7;0
162;6;10,1;1
155;7;9;1
157;7;13;1
131;4;4,2;0
143;6;8,2;1
150;6;22;1
151;6;4,7;0
140;5;8;0
158;9;17,2;1
145;6;9;1
119;3;11,8;1
146;7;19,2;1
143;3;7,8;0
151;7;20,8;1
132;4;13,5;1
129;3;13,4;0
129;6;21,1;1
165;8;21,4;1
120;2;2,1;0
133;3;12;1
147;6;13,8;1
164;9;22;1
127;3;2,3;0
132;4;4,6;0
146;5;8,9;1
147;5;8,8;1
156;7;15,1;1
132;4;4,7;1
161;7;16,5;1
